Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
TREME - LAFITTE,29.9622979,-90.0720362,Bourbon Orleans Hotel,29.9587297,-90.064715,Hotel
TREME - LAFITTE,29.9622979,-90.0720362,Rathbone Mansions,29.96720987105738,-90.06573773403505,Hotel
TREME - LAFITTE,29.9622979,-90.0720362,Red Fish Grill,29.95436205,-90.06967169,Seafood Restaurant
TREME - LAFITTE,29.9622979,-90.0720362,Pat O'Brien's,29.958027426431844,-90.0654797838213,Piano Bar
TREME - LAFITTE,29.9622979,-90.0720362,Haunted History Tours,29.9582877642385,-90.06521880921193,Tour Provider
TREME - LAFITTE,29.9622979,-90.0720362,The Joy Theater,29.956037561585724,-90.07377960751153,Concert Hall
TREME - LAFITTE,29.9622979,-90.0720362,Café Beignet,29.955758589034936,-90.06831247408134,Café
TREME - LAFITTE,29.9622979,-90.0720362,Dickie Brennan's Tableau,29.957453234086252,-90.06390122257037,Cajun and Creole Restaurant
TREME - LAFITTE,29.9622979,-90.0720362,Felix's Restaurant & Oyster Bar,29.954659,-90.068949,Seafood Restaurant
TREME - LAFITTE,29.9622979,-90.0720362,Maskarade,29.958716591963,-90.06372668058137,Miscellaneous Store
TREME - LAFITTE,29.9622979,-90.0720362,Hyatt Centric French Quarter New Orleans,29.954970670440133,-90.06983487528174,Hotel
TREME - LAFITTE,29.9622979,-90.0720362,Napoleon House,29.9558754,-90.065056,Cajun and Creole Restaurant
SEVENTH WARD,29.9604812,-90.0159035,Cafe Dauphine,29.95902703784955,-90.02079077520321,Café
SEVENTH WARD,29.9604812,-90.0159035,House of Dance and Feathers,29.961995673324974,-90.0098488688516,Museum
SEVENTH WARD,29.9604812,-90.0159035,Cajun Joe's,29.964598417282104,-90.00933945178986,Cajun and Creole Restaurant
SEVENTH WARD,29.9604812,-90.0159035,Subway,29.960185,-90.010412,Fast Food Restaurant
SEVENTH WARD,29.9604812,-90.0159035,The Lower 9th Ward Village,29.95975377799428,-90.01412516493687,Plaza
SEVENTH WARD,29.9604812,-90.0159035,LA National Guard - Jackson Barracks,29.95943254677738,-90.00574917512999,Military Base
SEVENTH WARD,29.9604812,-90.0159035,Fats Domino's House,29.962454,-90.01574699999999,Historic and Protected Site
SEVENTH WARD,29.9604812,-90.0159035,Brother's,29.96212437922869,-90.0208519942559,Fuel Station
SEVENTH WARD,29.9604812,-90.0159035,Fuel Express And Fried Chicken,29.967318,-90.01798000000001,American Restaurant
SEVENTH WARD,29.9604812,-90.0159035,Magnolia Discount,29.964233,-90.008685,Grocery Store
SEVENTH WARD,29.9604812,-90.0159035,9th Ward Levee,29.956235933683853,-90.02295970916748,Field
SEVENTH WARD,29.9604812,-90.0159035,Holy Cross Levee,29.95560241620988,-90.02248476533832,Scenic Lookout
SEVENTH WARD,29.9604812,-90.0159035,Lower Ninth Ward Living Museum,29.964812,-90.023247,History Museum
SEVENTH WARD,29.9604812,-90.0159035,Jackson Barracks Military Museum,29.959797,-90.006165,History Museum
MARIGNY,29.965759,-90.054238,The Elysian Bar,29.966883,-90.054955,Hotel Bar
MARIGNY,29.965759,-90.054238,Hotel Peter & Paul,29.96679934740141,-90.05495645023517,Hotel
MARIGNY,29.965759,-90.054238,Who Dat Coffee Cafe,29.966837162487508,-90.05429251360007,Coffee Shop
MARIGNY,29.965759,-90.054238,SukhoThai,29.9644905,-90.05617319999999,Thai Restaurant
MARIGNY,29.965759,-90.054238,Paladar 511,29.96281242881588,-90.05498413352558,Italian Restaurant
MARIGNY,29.965759,-90.054238,The Franklin,29.965713943678075,-90.05107073854245,American Restaurant
MARIGNY,29.965759,-90.054238,Phoenix Bar,29.967517682245383,-90.0564570121984,Gay Bar
MARIGNY,29.965759,-90.054238,The Spotted Cat Music Club,29.964020428479238,-90.0576900778783,Jazz and Blues Venue
MARIGNY,29.965759,-90.054238,Hi-Ho Lounge,29.968889948069343,-90.05553876096319,Music Venue
MARIGNY,29.965759,-90.054238,St. Roch Market,29.96913487418847,-90.05218110740763,Food Court
MARIGNY,29.965759,-90.054238,Frenchmen Art Market,29.96395755438372,-90.05770411535336,Public Art
MARIGNY,29.965759,-90.054238,d.b.a.,29.96395682534415,-90.05790860182175,Jazz and Blues Venue
MARIGNY,29.965759,-90.054238,Three Muses,29.96326543676881,-90.05780965089798,Cocktail Bar
MARIGNY,29.965759,-90.054238,Flora Cafe,29.964806293909607,-90.0513577452438,Café
MARIGNY,29.965759,-90.054238,Arabella Casa di Pasta,29.96868829996634,-90.05511754099554,Italian Restaurant
MARIGNY,29.965759,-90.054238,New Orleans Food Co-op,29.96828008349928,-90.05245090390036,Grocery Store
MARIGNY,29.965759,-90.054238,Louisiana Music Factory,29.96249288632808,-90.05764946231926,Music Store
MARIGNY,29.965759,-90.054238,Anna's,29.964863,-90.05135,Dive Bar
MARIGNY,29.965759,-90.054238,Horn's,29.96535848531456,-90.0591249756931,American Restaurant
MARIGNY,29.965759,-90.054238,Dat Dog,29.96361619922148,-90.05771407527185,Hot Dog Joint
MARIGNY,29.965759,-90.054238,Silk Road Restaurant & Wine Bar,29.964924298082916,-90.0518408340426,Asian Restaurant
MARIGNY,29.965759,-90.054238,Royal Frenchman Hotel and Bar,29.96466,-90.058004,Hotel
MARIGNY,29.965759,-90.054238,Maison,29.962784,-90.057813,Jazz and Blues Venue
MARIGNY,29.965759,-90.054238,BMC Jazz Club,29.96195982767417,-90.05804291320564,Bar
MARIGNY,29.965759,-90.054238,30° / -90°,29.96305466255428,-90.05778416358508,Music Venue
MARIGNY,29.965759,-90.054238,Ruby Slipper,29.96645850741917,-90.05903267755677,Breakfast Spot
MARIGNY,29.965759,-90.054238,ALLways Lounge,29.96854,-90.055638,Lounge
MARIGNY,29.965759,-90.054238,Snug Harbor Jazz Bistro,29.964167,-90.057912,Jazz and Blues Venue
MARIGNY,29.965759,-90.054238,Lamothe House,29.96340203294833,-90.05913182358928,Hotel
MARIGNY,29.965759,-90.054238,The Friendly Bar,29.96376019055864,-90.05504482837858,Bar
MARIGNY,29.965759,-90.054238,Blue Nile,29.96319841250946,-90.05775493981369,Rock Club
MARIGNY,29.965759,-90.054238,Frenchmen Street,29.961904128797222,-90.05766297919592,Road
MARIGNY,29.965759,-90.054238,Fry and Pie,29.969072646127582,-90.05550147419126,American Restaurant
MARIGNY,29.965759,-90.054238,#StudioBE,29.964188,-90.047831,Art Gallery
MARIGNY,29.965759,-90.054238,Cafe Negril,29.963753710398272,-90.05775491233568,Bar
MARIGNY,29.965759,-90.054238,Kajun's Pub,29.968676520250487,-90.05515684231378,Karaoke Bar
MARIGNY,29.965759,-90.054238,Royal Street Courtyard Bed and Breakfast,29.96471080078829,-90.05314697436506,Bed and Breakfast
MARIGNY,29.965759,-90.054238,Bamboula's,29.96296870267747,-90.05775392003633,Jazz and Blues Venue
MARIGNY,29.965759,-90.054238,Morrow’s,29.968703,-90.05114,Cajun and Creole Restaurant
MARIGNY,29.965759,-90.054238,Ayu Bakehouse,29.965548,-90.057832,Bakery
MARIGNY,29.965759,-90.054238,Bywater American Bistro,29.962952411932022,-90.04808549747848,Bistro
MARIGNY,29.965759,-90.054238,New Orleans Center for Creative Arts,29.962816142791045,-90.0494276735444,Education
MARIGNY,29.965759,-90.054238,Louisiana Pizza Kitchen,29.96114927153837,-90.05821277142745,Pizzeria
MARIGNY,29.965759,-90.054238,Marie's Bar,29.966886253063997,-90.0520857165419,Bar
MARIGNY,29.965759,-90.054238,St. Coffee,29.968473,-90.048751,Café
MARIGNY,29.965759,-90.054238,A Bicycle Named Desire,29.964338520126876,-90.05686258667644,Bike Rental
MARIGNY,29.965759,-90.054238,Loretta's Pralines,29.967626,-90.057889,Bakery
MARIGNY,29.965759,-90.054238,Byrdie's,29.968673,-90.051488,Coffee Shop
MARIGNY,29.965759,-90.054238,Elysian Fields Inn,29.967219,-90.057148,Hotel
MARIGNY,29.965759,-90.054238,Creole Inn,29.966011,-90.05246,Bed and Breakfast
MARIGNY,29.965759,-90.054238,The Orange Couch,29.964825550251163,-90.05415533451387,Coffee Shop
MARIGNY,29.965759,-90.054238,Faubourg Wines,29.968650248062307,-90.04800986198077,Wine Store
MARIGNY,29.965759,-90.054238,Mag's 940,29.967447458051947,-90.05700484825906,Gay Bar
MARIGNY,29.965759,-90.054238,French Market Traditional Jazz Stage,29.96039114336248,-90.0588608739092,Jazz and Blues Venue
MARIGNY,29.965759,-90.054238,Cafe Istanbul,29.96834768204684,-90.05228047532853,Performing Arts Venue
MARIGNY,29.965759,-90.054238,Marigny Brasserie,29.964379187691364,-90.05784962997252,Southern Food Restaurant
MARIGNY,29.965759,-90.054238,Dian Xin,29.960964,-90.05886,Chinese Restaurant
MARIGNY,29.965759,-90.054238,Loretta’s Pralines,29.960287,-90.05886,Candy Store
MARIGNY,29.965759,-90.054238,Verti Marte,29.96203379095481,-90.06119572079055,Sandwich Spot
MARIGNY,29.965759,-90.054238,Port of Call,29.964369,-90.061748,Burger Joint
MARIGNY,29.965759,-90.054238,Fair Grinds Coffeehouse,29.969040000000003,-90.056033,Coffee Shop
MARIGNY,29.965759,-90.054238,R Bar,29.9640845717406,-90.05943300933612,Dive Bar
MARIGNY,29.965759,-90.054238,Artisan Bar and Cafe,29.968729,-90.050567,American Restaurant
MARIGNY,29.965759,-90.054238,The Bar @ Blue Nile,29.963172364725885,-90.05778536722117,Night Club
MARIGNY,29.965759,-90.054238,Marigny Opera House,29.965107323838843,-90.04914701142438,Opera House
MARIGNY,29.965759,-90.054238,Gene's Curbside Daiquiris,29.968296594531157,-90.05706413310932,Bar
MARIGNY,29.965759,-90.054238,Hex Old World Witchery,29.961035259226502,-90.05898979694587,Gift Store
MARIGNY,29.965759,-90.054238,Cane & Table,29.96014523850199,-90.05974057167302,Caribbean Restaurant
MARIGNY,29.965759,-90.054238,Cafe Envie,29.961483180815083,-90.05862170546904,Coffee Shop
MARIGNY,29.965759,-90.054238,French Market,29.95996142776541,-90.05938903643465,Farmers Market
MARIGNY,29.965759,-90.054238,Organic Banana,29.96011405466812,-90.0591172645651,Juice Bar
MARIGNY,29.965759,-90.054238,St. Roch Tavern,29.969921749952075,-90.05248655460531,Bar
MARIGNY,29.965759,-90.054238,The New Movement,29.96648232834072,-90.05978178084179,Comedy Club
MARIGNY,29.965759,-90.054238,American Aquatic Gardens,29.963824,-90.056117,Garden Center
MARIGNY,29.965759,-90.054238,Golden Lantern,29.96273142162276,-90.0605801416571,Gay Bar
MARIGNY,29.965759,-90.054238,Siberia,29.968951173041933,-90.05590188795466,Rock Club
MARIGNY,29.965759,-90.054238,Tom Foolery's Spirits & Cookery,29.960950077827977,-90.05832632700083,Bar
MARIGNY,29.965759,-90.054238,Coast Roast Coffee & Tea,29.969298812960727,-90.052195371823,Coffee Shop
MARIGNY,29.965759,-90.054238,Washington Square Park,29.965111818239624,-90.05760591111812,Park
MARIGNY,29.965759,-90.054238,Royal Sushi & Bar,29.9644503135998,-90.05900986185506,Sushi Restaurant
MARIGNY,29.965759,-90.054238,Italian Barrel,29.96141277735469,-90.05841747480817,Italian Restaurant
MARIGNY,29.965759,-90.054238,Crescent Park,29.961509151072672,-90.04656241385287,Park
MARIGNY,29.965759,-90.054238,Meals From The Heart Cafe,29.959941094459637,-90.05935606387797,Vegan and Vegetarian Restaurant
MARIGNY,29.965759,-90.054238,Le Richelieu Hotel,29.961796,-90.059658,Hotel
MARIGNY,29.965759,-90.054238,N7,29.96849981097048,-90.04579958747885,Restaurant
MARIGNY,29.965759,-90.054238,Madame Isabelle's House,29.966229,-90.062083,Hostel
MARIGNY,29.965759,-90.054238,Santos,29.960523374717447,-90.05941117580981,Bar
MARIGNY,29.965759,-90.054238,Mayhaw Bar,29.969331764772257,-90.0522111629356,Cocktail Bar
MARIGNY,29.965759,-90.054238,Hotel Villa Convento,29.960845716769093,-90.06140326444418,Hotel
MARIGNY,29.965759,-90.054238,French Toast,29.959719,-90.060019,Breakfast Spot
MARIGNY,29.965759,-90.054238,Adolfo's,29.96384174190187,-90.05770043714224,Italian Restaurant
MARIGNY,29.965759,-90.054238,Cutter's,29.965112407043552,-90.05142897465196,Gay Bar
MARIGNY,29.965759,-90.054238,Press Street Station,29.963925126938054,-90.04858743180534,New American Restaurant
MARIGNY,29.965759,-90.054238,Mona Lisa's,29.96227201299597,-90.06090608485415,Italian Restaurant
MARIGNY,29.965759,-90.054238,Croissant d'Or Patisserie,29.96089811625617,-90.06141712602587,Café
MARIGNY,29.965759,-90.054238,Old Ursuline Convent,29.96074218788323,-90.06084441226045,Spiritual Center
MARIGNY,29.965759,-90.054238,Beauregard-Keyes House,29.960854087956204,-90.06085199003094,Monument
MARIGNY,29.965759,-90.054238,Apple Barrel Bar,29.963793536049497,-90.05772753050782,Dive Bar
MARIGNY,29.965759,-90.054238,Molly's at the Market,29.96004935544673,-90.05986734403051,Bar
MARIGNY,29.965759,-90.054238,Saint-Germain,29.967463,-90.044696,French Restaurant
ST. ROCH,29.9755154,-90.05096685000001,St. Roch Market,29.96913487418847,-90.05218110740763,Food Court
ST. ROCH,29.9755154,-90.05096685000001,Hi-Ho Lounge,29.968889948069343,-90.05553876096319,Music Venue
ST. ROCH,29.9755154,-90.05096685000001,Faubourg Wines,29.968650248062307,-90.04800986198077,Wine Store
ST. ROCH,29.9755154,-90.05096685000001,St. Coffee,29.968473,-90.048751,Café
ST. ROCH,29.9755154,-90.05096685000001,Melba's Old School Po Boys,29.97307847110259,-90.05656071668577,Southern Food Restaurant
ST. ROCH,29.9755154,-90.05096685000001,Morrow’s,29.968703,-90.05114,Cajun and Creole Restaurant
ST. ROCH,29.9755154,-90.05096685000001,New Orleans Food Co-op,29.96828008349928,-90.05245090390036,Grocery Store
ST. ROCH,29.9755154,-90.05096685000001,CVS pharmacy,29.97407462482209,-90.05777208261772,Pharmacy
ST. ROCH,29.9755154,-90.05096685000001,N7,29.96849981097048,-90.04579958747885,Restaurant
ST. ROCH,29.9755154,-90.05096685000001,Cajun Seafood,29.977265000000003,-90.047241,Fish Market
ST. ROCH,29.9755154,-90.05096685000001,St. Roch Tavern,29.969921749952075,-90.05248655460531,Bar
ST. ROCH,29.9755154,-90.05096685000001,Arabella Casa di Pasta,29.96868829996634,-90.05511754099554,Italian Restaurant
ST. ROCH,29.9755154,-90.05096685000001,Byrdie's,29.968673,-90.051488,Coffee Shop
ST. ROCH,29.9755154,-90.05096685000001,Fry and Pie,29.969072646127582,-90.05550147419126,American Restaurant
ST. ROCH,29.9755154,-90.05096685000001,Artisan Bar and Cafe,29.968729,-90.050567,American Restaurant
ST. ROCH,29.9755154,-90.05096685000001,ALLways Lounge,29.96854,-90.055638,Lounge
ST. ROCH,29.9755154,-90.05096685000001,Coast Roast Coffee & Tea,29.969298812960727,-90.052195371823,Coffee Shop
ST. ROCH,29.9755154,-90.05096685000001,Kajun's Pub,29.968676520250487,-90.05515684231378,Karaoke Bar
ST. ROCH,29.9755154,-90.05096685000001,Subway,29.974341,-90.048163,Sandwich Spot
ST. ROCH,29.9755154,-90.05096685000001,Mayhaw Bar,29.969331764772257,-90.0522111629356,Cocktail Bar
ST. ROCH,29.9755154,-90.05096685000001,Freezy Street,29.969094,-90.049204,Ice Cream Parlor
ST. ROCH,29.9755154,-90.05096685000001,Cafe Istanbul,29.96834768204684,-90.05228047532853,Performing Arts Venue
ST. ROCH,29.9755154,-90.05096685000001,Junction,29.96812513795041,-90.04541481307665,Burger Joint
ST. ROCH,29.9755154,-90.05096685000001,Fair Grinds Coffeehouse,29.969040000000003,-90.056033,Coffee Shop
ST. ROCH,29.9755154,-90.05096685000001,Siberia,29.968951173041933,-90.05590188795466,Rock Club
ST. ROCH,29.9755154,-90.05096685000001,Elysian Seafood,29.969284994415947,-90.0522093898788,Seafood Restaurant
ST. ROCH,29.9755154,-90.05096685000001,Family Dollar,29.976494,-90.04709,Discount Store
ST. ROCH,29.9755154,-90.05096685000001,Marie's Bar,29.966886253063997,-90.0520857165419,Bar
ST. ROCH,29.9755154,-90.05096685000001,Gene's Curbside Daiquiris,29.968296594531157,-90.05706413310932,Bar
ST. ROCH,29.9755154,-90.05096685000001,Harold's Indoor Outdoor Plants,29.968850741385413,-90.04667055628396,Flower Store
ST. ROCH,29.9755154,-90.05096685000001,Subway,29.96877987576825,-90.05084735719056,Sandwich Spot
ST. ROCH,29.9755154,-90.05096685000001,Red Apple,29.974341,-90.048163,Chinese Restaurant
ST. ROCH,29.9755154,-90.05096685000001,Robert’s Fresh Market,29.968495,-90.056062,Grocery Store
ST. ROCH,29.9755154,-90.05096685000001,Fritai,29.969593,-90.051643,Caribbean Restaurant
ST. ROCH,29.9755154,-90.05096685000001,AutoZone,29.97333476939106,-90.05650031409499,Car Parts and Accessories
ST. ROCH,29.9755154,-90.05096685000001,Subway,29.982706104223144,-90.05708813667297,Sandwich Spot
ST. ROCH,29.9755154,-90.05096685000001,Walgreens,29.96875,-90.0575995,Pharmacy
ST. ROCH,29.9755154,-90.05096685000001,The Pelican Bay,29.974908000000003,-90.056802,American Restaurant
ST. ROCH,29.9755154,-90.05096685000001,Domino's Pizza,29.96976002334872,-90.05031287670135,Pizzeria
ST. ROCH,29.9755154,-90.05096685000001,Save-A-Lot,29.976384021347737,-90.04745770138398,Grocery Store
ST. ROCH,29.9755154,-90.05096685000001,Family Dollar,29.972845,-90.057651,Discount Store
ST. ROCH,29.9755154,-90.05096685000001,St. Roch Park,29.97677421569824,-90.05192565917969,Playground
ST. ROCH,29.9755154,-90.05096685000001,Chinese Inn,29.97484773333333,-90.04880995,Chinese Restaurant
ST. ROCH,29.9755154,-90.05096685000001,Family Farm,29.974169,-90.048907,Shopping Mall
ST. ROCH,29.9755154,-90.05096685000001,Mac Beauty Hair & Fashion #3,29.974341,-90.048163,Cosmetics Store
ST. ROCH,29.9755154,-90.05096685000001,Chevron,29.973813,-90.05770799999999,Fuel Station
ST. ROCH,29.9755154,-90.05096685000001,Okay Bar,29.974984,-90.047499,Dive Bar
ST. ROCH,29.9755154,-90.05096685000001,Citi Trends,29.976567846211054,-90.04705734550947,Clothing Store
ST. ROCH,29.9755154,-90.05096685000001,Sports Vue,29.974908000000003,-90.056802,Night Club
ST. ROCH,29.9755154,-90.05096685000001,Elysian Fields At N. Claiborne,29.973415867125038,-90.05705411675022,Intersection
ST. ROCH,29.9755154,-90.05096685000001,Los Portales Mexican Restaurant,29.979833000000003,-90.057263,Mexican Restaurant
ST. ROCH,29.9755154,-90.05096685000001,Elysian Fields and N. Miro,29.97947482745845,-90.05787041040595,Intersection
ST. ROCH,29.9755154,-90.05096685000001,TAF--The Athlete's Foot,29.968378,-90.056379,Clothing Store
ST. ROCH,29.9755154,-90.05096685000001,pizza speakeasy,29.96846811078652,-90.04463195800781,Pizzeria
ST. ROCH,29.9755154,-90.05096685000001,ILYS Bistro,29.968402,-90.057238,Southern Food Restaurant
ST. ROCH,29.9755154,-90.05096685000001,Baldwin & Co,29.968373,-90.0572,Coffee Shop
DIXON,29.9492287,-90.0803262,Caesars Superdome,29.9510456250063,-90.08108931227852,Football Stadium
DIXON,29.9492287,-90.0803262,Champions Square,29.95022768955426,-90.07894500365074,Plaza
DIXON,29.9492287,-90.0803262,Smoothie King Center,29.9490033,-90.0819041,Basketball Stadium
DIXON,29.9492287,-90.0803262,The Daily Beet,29.948212393911707,-90.07577203275508,Juice Bar
DIXON,29.9492287,-90.0803262,Willa Jean,29.948278308829327,-90.07516750299484,Bakery
DIXON,29.9492287,-90.0803262,Hyatt Regency New Orleans,29.94980535434932,-90.07691915074106,Hotel
DIXON,29.9492287,-90.0803262,Copper Vine,29.95047119733704,-90.07436808371864,Wine Bar
DIXON,29.9492287,-90.0803262,Maypop,29.94904097383994,-90.07480728204514,Vietnamese Restaurant
DIXON,29.9492287,-90.0803262,Rouses Market,29.94787749143497,-90.07413264573104,Grocery Store
DIXON,29.9492287,-90.0803262,Chick-Fil-A,29.950396,-90.076249,Fast Food Restaurant
DIXON,29.9492287,-90.0803262,Central City BBQ,29.94382397724225,-90.07856563300524,BBQ Joint
DIXON,29.9492287,-90.0803262,Brady's Wine Warehouse,29.94488665663698,-90.0768853359675,Wine Store
DIXON,29.9492287,-90.0803262,Johnny Sanchez,29.95035844742459,-90.07392968659748,Taco Restaurant
DIXON,29.9492287,-90.0803262,Cellar Door,29.94894517276439,-90.07396460686296,Cocktail Bar
DIXON,29.9492287,-90.0803262,The Original Italian Pie,29.9514257,-90.0749128,Pizzeria
DIXON,29.9492287,-90.0803262,Blaze Pizza,29.948396,-90.075276,Pizzeria
DIXON,29.9492287,-90.0803262,Hurts Donut,29.950862,-90.07563,Donut Shop
DIXON,29.9492287,-90.0803262,Krewe Of Endymion,29.952423239442208,-90.07445541953668,Arts and Entertainment
DIXON,29.9492287,-90.0803262,The Civic Theatre,29.94950035066177,-90.07414053426778,Performing Arts Venue
DIXON,29.9492287,-90.0803262,Catahoula Hotel & Bar,29.95187972248811,-90.07326137213109,Hotel
DIXON,29.9492287,-90.0803262,City Greens,29.950611420153795,-90.0740051194994,Salad Restaurant
DIXON,29.9492287,-90.0803262,Mammoth Espresso,29.94607753956092,-90.07433957449705,Coffee Shop
DIXON,29.9492287,-90.0803262,Drip Affogato Bar,29.94760052065509,-90.07258046926276,Ice Cream Parlor
DIXON,29.9492287,-90.0803262,The Transportation Revolution - European Motorbikes New Orleans,29.946606231023274,-90.0741709990398,Motorcycle Dealership
DIXON,29.9492287,-90.0803262,Ace Hotel New Orleans,29.94838878143972,-90.0720857116176,Hotel
DIXON,29.9492287,-90.0803262,Josephine Estelle,29.948437099121406,-90.07220744241262,Italian Restaurant
DIXON,29.9492287,-90.0803262,Aloft New Orleans Downtown,29.9526571,-90.0724602,Hotel
DIXON,29.9492287,-90.0803262,NOPSI Hotel New Orleans,29.95197954189271,-90.07256774280096,Hotel
DIXON,29.9492287,-90.0803262,Friend,29.9484261,-90.0722664,Men's Store
DIXON,29.9492287,-90.0803262,Bar MariLou,29.94876,-90.071763,Hotel Bar
DIXON,29.9492287,-90.0803262,Drury Inn & Suites New Orleans,29.949658866423885,-90.07185884605731,Hotel
DIXON,29.9492287,-90.0803262,Regency Club,29.94998003967937,-90.07739822793464,Hotel Bar
DIXON,29.9492287,-90.0803262,Pho Tau Bay,29.956489,-90.078376,Vietnamese Restaurant
DIXON,29.9492287,-90.0803262,Two Chicks Cafe CBD,29.952642,-90.072862,Café
DIXON,29.9492287,-90.0803262,Herbsaint,29.94748043311329,-90.07134299986508,New American Restaurant
DIXON,29.9492287,-90.0803262,Nifty Car Rental,29.9550906,-90.086796,Rental Car Location
DIXON,29.9492287,-90.0803262,Clue Carre,29.951582,-90.072943,Arts and Entertainment
DIXON,29.9492287,-90.0803262,Maïs Arepas,29.942318422063103,-90.07491697290126,Arepa Restaurant
DIXON,29.9492287,-90.0803262,Waldorf Astoria Hotel The Roosevelt New Orleans,29.9543428,-90.0722983,Hotel
DIXON,29.9492287,-90.0803262,Bearcat CBD,29.945332,-90.073355,Breakfast Spot
DIXON,29.9492287,-90.0803262,New Orleans Jazz Market,29.9412,-90.07872,Jazz and Blues Venue
DIXON,29.9492287,-90.0803262,Handsome Willy's Bar and Lounge,29.957192522266777,-90.0779888591218,Dive Bar
DIXON,29.9492287,-90.0803262,Wednesday at the Square,29.948354281080075,-90.07049896366621,Music Venue
DIXON,29.9492287,-90.0803262,Luke,29.95057014100957,-90.07049918174744,French Restaurant
DIXON,29.9492287,-90.0803262,Café Bon Ami,29.950671000000003,-90.07206,Café
DIXON,29.9492287,-90.0803262,Maison De La Luz,29.948734283447266,-90.0718765258789,Hotel
DIXON,29.9492287,-90.0803262,Rollin' Fatties,29.95510827592793,-90.07586976442954,Food Truck
DIXON,29.9492287,-90.0803262,The Store,29.95205712140641,-90.07161719912799,Restaurant
DIXON,29.9492287,-90.0803262,Sazerac Bar,29.954173,-90.071977,Cocktail Bar
DIXON,29.9492287,-90.0803262,Tsunami Sushi,29.94997,-90.070058,Sushi Restaurant
DIXON,29.9492287,-90.0803262,Lafayette Square,29.94829025393223,-90.07034629583359,Park
DIXON,29.9492287,-90.0803262,Domenica,29.953980215501318,-90.07176366743194,Italian Restaurant
DIXON,29.9492287,-90.0803262,VooDoo Lounge,29.95132061365729,-90.07129341919875,Bar
DIXON,29.9492287,-90.0803262,Heard Dat Kitchen,29.943915412387906,-90.08633297118789,Cajun and Creole Restaurant
DIXON,29.9492287,-90.0803262,Alto,29.94831503367932,-90.07178667638107,Hotel Pool
DIXON,29.9492287,-90.0803262,Juan's Flying Burrito,29.949743,-90.07335,Mexican Restaurant
DIXON,29.9492287,-90.0803262,Union Passenger Terminal,29.9461621180679,-90.07876705283236,Rail Station
DIXON,29.9492287,-90.0803262,Amtrak: Sunset Limited #1,29.94727010286701,-90.07998371146898,Rail Station
DIXON,29.9492287,-90.0803262,Desi Vega's Steakhouse,29.947805721621645,-90.07105874198653,Steakhouse
DIXON,29.9492287,-90.0803262,Victory,29.951446192545447,-90.07272823520852,Cocktail Bar
DIXON,29.9492287,-90.0803262,Marcello's Restaurant & Wine Bar,29.947142927356342,-90.07135074272134,Italian Restaurant
DIXON,29.9492287,-90.0803262,Seaworthy,29.94789135063133,-90.07245761261754,Seafood Restaurant
DIXON,29.9492287,-90.0803262,Voodoo Two,29.951105603138757,-90.07292739520815,Bar
DIXON,29.9492287,-90.0803262,Crescent City Farmers Market,29.94629857702148,-90.07251318139129,Farmers Market
DIXON,29.9492287,-90.0803262,The Lobby Bar at the Ace Hotel,29.948367459492,-90.07222044455922,Hotel Bar
DIXON,29.9492287,-90.0803262,Orpheum Theater,29.954456343308525,-90.07277135088864,Music Venue
DIXON,29.9492287,-90.0803262,Frencheeze Food Truck,29.953647631162497,-90.0725803522396,Food Truck
DIXON,29.9492287,-90.0803262,Walk-On's Sports Bistreaux,29.95076411185109,-90.07474032944776,Sports Bar
DIXON,29.9492287,-90.0803262,"The Troubadour Hotel New Orleans, Tapestry Collection by Hilton",29.953359474077445,-90.07444461922006,Hotel
DIXON,29.9492287,-90.0803262,Le Pavillon Hotel,29.950479086920414,-90.07293257794592,Hotel
DIXON,29.9492287,-90.0803262,Leni's,29.947026170810403,-90.0741549115818,BBQ Joint
DIXON,29.9492287,-90.0803262,W XYZ Bar,29.952696047846235,-90.07237274126172,Bar
DIXON,29.9492287,-90.0803262,P&G Restaurant & Bar,29.951309528802277,-90.07282693441915,Sandwich Spot
DIXON,29.9492287,-90.0803262,The New Orleans Orpheum Theater,29.95461158813062,-90.0728483576394,Historic and Protected Site
DIXON,29.9492287,-90.0803262,Amtrak - New Orleans Station (NOL),29.946154916751507,-90.07860815959248,Rail Station
DIXON,29.9492287,-90.0803262,Nola Caye,29.945301055908203,-90.07437133789062,Caribbean Restaurant
DIXON,29.9492287,-90.0803262,Swiss Confectionery Inc.,29.94650820341691,-90.07158931840777,Food and Beverage Retail
DIXON,29.9492287,-90.0803262,Lovage,29.948285,-90.07213,Café
DIXON,29.9492287,-90.0803262,Jamba Juice,29.950167,-90.0742,Juice Bar
DIXON,29.9492287,-90.0803262,Hampton Inn & Suites,29.95208648202708,-90.07091534749634,Hotel
DIXON,29.9492287,-90.0803262,Starbucks,29.94822,-90.075036,Coffee Shop
DIXON,29.9492287,-90.0803262,DNO,29.948286,-90.072283,Clothing Store
DIXON,29.9492287,-90.0803262,Poke Loa,29.94836881,-90.07458281,Hawaiian Restaurant
DIXON,29.9492287,-90.0803262,Viet Orleans Bistro,29.95221717148141,-90.07239291521924,Vietnamese Restaurant
DIXON,29.9492287,-90.0803262,Gallier Hall,29.94861113625699,-90.07112970923949,Monument
