Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
BLACK PEARL,29.9394952,-90.1317272,Starbucks,29.94180966,-90.12972413,Coffee Shop
BLACK PEARL,29.9394952,-90.1317272,la Madeleine French Bakery & Café,29.943053,-90.133722,French Restaurant
BLACK PEARL,29.9394952,-90.1317272,Pho Bistreaux,29.947495255323936,-90.12975502988087,Vietnamese Restaurant
BLACK PEARL,29.9394952,-90.1317272,St. Charles Ave.,29.93591057889177,-90.12537721842716,Landmarks and Outdoors
BLACK PEARL,29.9394952,-90.1317272,Fresco Cafe & Pizzeria,29.94177072861361,-90.12915502694047,Café
BLACK PEARL,29.9394952,-90.1317272,Snake and Jake's Christmas Club Lounge,29.944217248127227,-90.12596015724944,Dive Bar
BLACK PEARL,29.9394952,-90.1317272,Audubon Park Entrance Pavilion,29.93444908321126,-90.12370980334408,Plaza
BLACK PEARL,29.9394952,-90.1317272,Insomnia Cookies,29.94114,-90.128387,Dessert Shop
BLACK PEARL,29.9394952,-90.1317272,Chill Out Café,29.94236164136991,-90.13032001908334,Thai Restaurant
BLACK PEARL,29.9394952,-90.1317272,Dixon Hall,29.94059547295553,-90.12163017668621,College Arts Building
BLACK PEARL,29.9394952,-90.1317272,Oak Street NOLA,29.94776216790265,-90.13036157871629,Miscellaneous Store
BLACK PEARL,29.9394952,-90.1317272,Blue Cypress Books,29.947782892959605,-90.13038719725012,Bookstore
BLACK PEARL,29.9394952,-90.1317272,Jimmy John's,29.941615233277098,-90.12906206037944,Sandwich Spot
BLACK PEARL,29.9394952,-90.1317272,Maple Street Cafe,29.941683462230955,-90.12908210086827,Café
BLACK PEARL,29.9394952,-90.1317272,Park View Guest House,29.936084506715634,-90.1257005740474,Hotel
BLACK PEARL,29.9394952,-90.1317272,Barcelona Tapas,29.945224420843754,-90.13433136858399,Spanish Restaurant
BLACK PEARL,29.9394952,-90.1317272,Retro Active Vintage,29.947854,-90.12997,Vintage and Thrift Store
BLACK PEARL,29.9394952,-90.1317272,Adams Street Grocery,29.945543884693322,-90.12535576414491,Sandwich Spot
BLACK PEARL,29.9394952,-90.1317272,Zotz Cafe,29.9482353451058,-90.13094038907467,Coffee Shop
BLACK PEARL,29.9394952,-90.1317272,Baskin Robbins - Uptown,29.944400064529628,-90.1337090828755,Ice Cream Parlor
BLACK PEARL,29.9394952,-90.1317272,Pepperoni's Cafe,29.944380035742427,-90.13403796514942,Pizzeria
BLACK PEARL,29.9394952,-90.1317272,New Orleans Original Daiquiris,29.943072098413438,-90.1345346066881,Bar
BLACK PEARL,29.9394952,-90.1317272,Louisiana Pizza Kitchen,29.94332370592491,-90.13350371652966,Pizzeria
BLACK PEARL,29.9394952,-90.1317272,la mansion restaurant,29.94512,-90.134032,Mexican Restaurant
BLACK PEARL,29.9394952,-90.1317272,Oak Wine Bar,29.9476919069573,-90.1302900491292,Wine Bar
BLACK PEARL,29.9394952,-90.1317272,Ale,29.94773734909663,-90.13037286024442,Beer Garden
BLACK PEARL,29.9394952,-90.1317272,PJ's Coffee,29.94158451480487,-90.12943201601668,Coffee Shop
BLACK PEARL,29.9394952,-90.1317272,Mushroom,29.94120997627777,-90.12361946581103,Record Store
BLACK PEARL,29.9394952,-90.1317272,Singleton's Mini Mart,29.934831988607417,-90.13153838099743,Grocery Store
BLACK PEARL,29.9394952,-90.1317272,Ba Chi Canteen,29.943262176034853,-90.13131727716838,Vietnamese Restaurant
BLACK PEARL,29.9394952,-90.1317272,Campus Connection,29.93917611490981,-90.12571256224005,Clothing Store
BLACK PEARL,29.9394952,-90.1317272,Jazmine Café,29.94357208098726,-90.13392917840181,Vietnamese Restaurant
BLACK PEARL,29.9394952,-90.1317272,Maple Street Patisserie,29.941737235611825,-90.12946196073197,Bakery
BLACK PEARL,29.9394952,-90.1317272,Trūburger,29.94766875621959,-90.13015498181935,Burger Joint
BLACK PEARL,29.9394952,-90.1317272,Sally Beauty,29.944455,-90.133499,Cosmetics Store
BLACK PEARL,29.9394952,-90.1317272,La Macarena Pupuseria & Latin Café,29.9442423526374,-90.13400260305771,South American Restaurant
BLACK PEARL,29.9394952,-90.1317272,China Orchid Restaurant,29.944299997845313,-90.133761114808,Chinese Restaurant
BLACK PEARL,29.9394952,-90.1317272,Rue De La Course,29.94744153968976,-90.12997778172108,Coffee Shop
BLACK PEARL,29.9394952,-90.1317272,Coté Sud,29.943296999999998,-90.13162,French Restaurant
BLACK PEARL,29.9394952,-90.1317272,PJ'S Coffee,29.93995,-90.122148,Coffee Shop
BLACK PEARL,29.9394952,-90.1317272,Bruno's Tavern,29.941085112091866,-90.12866761825347,Sports Bar
BLACK PEARL,29.9394952,-90.1317272,More Fun Comics,29.948104434911972,-90.13077267923316,Comic Book Store
BLACK PEARL,29.9394952,-90.1317272,Redd's Uptilly Tavern,29.941413568191695,-90.12863664623409,Bar
BLACK PEARL,29.9394952,-90.1317272,Madigan's,29.944404836779178,-90.13315437283443,Bar
BLACK PEARL,29.9394952,-90.1317272,Walgreens,29.9446037,-90.1334098,Pharmacy
BLACK PEARL,29.9394952,-90.1317272,Fat Tuesday's Daquiri Shack,29.94302420635731,-90.13452435273202,Bar
BLACK PEARL,29.9394952,-90.1317272,The Boot,29.941246946966704,-90.12346703900064,Bar
BLACK PEARL,29.9394952,-90.1317272,Shell,29.94346795,-90.13422411,Fuel Station
BLACK PEARL,29.9394952,-90.1317272,Figaros,29.943198,-90.131421,Italian Restaurant
BLACK PEARL,29.9394952,-90.1317272,River Bend,29.935774942742622,-90.13207456191391,Scenic Lookout
BLACK PEARL,29.9394952,-90.1317272,Tulane Square Fountain and Courtyard,29.93506704877947,-90.1300591884053,Plaza
BLACK PEARL,29.9394952,-90.1317272,Cork and Canvas,29.94474490852001,-90.13443276947405,Art Gallery
BLACK PEARL,29.9394952,-90.1317272,Empanada Intifada Food Truck,29.932023240108908,-90.13276039365793,Food Truck
BLACK PEARL,29.9394952,-90.1317272,Rabbit Ears,29.948435378928654,-90.13153128934222,Antique Store
BROADMOOR,29.9483048,-90.1042348,El Pavo Real,29.949164,-90.104382,Taco Restaurant
BROADMOOR,29.9483048,-90.1042348,Laurel Street Bakery,29.951556825194864,-90.09974841850726,Bakery
BROADMOOR,29.9483048,-90.1042348,Cajun Seafood,29.950769287171017,-90.10060277806018,Seafood Restaurant
BROADMOOR,29.9483048,-90.1042348,Felipe's Mexican Taqueria,29.9467683,-90.1129236,Mexican Restaurant
BROADMOOR,29.9483048,-90.1042348,Elio's Wine Warehouse,29.946682087466662,-90.11275866284541,Liquor Store
BROADMOOR,29.9483048,-90.1042348,Dragon King Chinese,29.946153722330582,-90.11314030467354,Asian Restaurant
BROADMOOR,29.9483048,-90.1042348,Bayou Hot Wings,29.946214003209217,-90.11308138286653,Wings Joint
BROADMOOR,29.9483048,-90.1042348,Ted's Frostop,29.94696461363595,-90.1137407641916,Diner
BROADMOOR,29.9483048,-90.1042348,The Kupcake Factory,29.946007330431154,-90.11346182496764,Cupcake Shop
BROADMOOR,29.9483048,-90.1042348,C & A Seafood,29.956492742261137,-90.10588838653167,Seafood Restaurant
BROADMOOR,29.9483048,-90.1042348,Pyramids Cafe,29.947348263868022,-90.1131140288248,Middle Eastern Restaurant
BROADMOOR,29.9483048,-90.1042348,Robert's Bar,29.946913507847558,-90.11330765003962,Bar
BROADMOOR,29.9483048,-90.1042348,Smoothie King,29.94623,-90.112836,Smoothie Shop
BROADMOOR,29.9483048,-90.1042348,The Green Dot Cafe,29.948712,-90.10361400000001,Coffee Shop
BROADMOOR,29.9483048,-90.1042348,Penske Truck Rental,29.9558013,-90.1058536,Rental Service
BROADMOOR,29.9483048,-90.1042348,The UPS Store,29.94631934994635,-90.112994404044,"Shipping, Freight, and Material Transportation Service"
BROADMOOR,29.9483048,-90.1042348,Pizza Hut,29.94637219716513,-90.11316977817842,Pizzeria
BROADMOOR,29.9483048,-90.1042348,Walgreens,29.939744279360433,-90.10381489992147,Pharmacy
BROADMOOR,29.9483048,-90.1042348,AutoZone,29.940011992200276,-90.10041204232164,Car Parts and Accessories
BROADMOOR,29.9483048,-90.1042348,Rendon Inn,29.954812932329173,-90.10488900545081,Sports Bar
BROADMOOR,29.9483048,-90.1042348,Crescent Palms Motel,29.951674,-90.097171,Motel
BROADMOOR,29.9483048,-90.1042348,Chevron,29.956589780892536,-90.10452987308118,Fuel Station
BROADMOOR,29.9483048,-90.1042348,Popeyes Louisiana Kitchen,29.939932123520336,-90.10184927794457,Fried Chicken Joint
BROADMOOR,29.9483048,-90.1042348,Papa John's Pizza,29.94674594867122,-90.11313556869982,Pizzeria
BROADMOOR,29.9483048,-90.1042348,Discount Gas,29.950928,-90.101332,Fuel Station
BROADMOOR,29.9483048,-90.1042348,Washington Discount,29.950898,-90.101124,Discount Store
BROADMOOR,29.9483048,-90.1042348,RTA Bus Stop N600,29.951127409759682,-90.10111316580452,Bus Stop
BROADMOOR,29.9483048,-90.1042348,Hangar 13,29.954994140400732,-90.10473560458654,Rock Club
BROADMOOR,29.9483048,-90.1042348,Ebony,29.950654999999998,-90.100155,Cosmetics Store
BROADMOOR,29.9483048,-90.1042348,Shell,29.95661655,-90.10447639,Fuel Station
BROADMOOR,29.9483048,-90.1042348,Tapp's,29.948479,-90.099251,Music Venue
BROADMOOR,29.9483048,-90.1042348,Dinner Lab,29.95097556729067,-90.10029595303075,Food Truck
BROADMOOR,29.9483048,-90.1042348,Piety And Desire Chocolate Shop,29.951339721679688,-90.1002197265625,Chocolate Store
BROADMOOR,29.9483048,-90.1042348,First Cup Cafe,29.94728430817949,-90.11323560421532,Café
BROADMOOR,29.9483048,-90.1042348,CVS pharmacy,29.940469167566448,-90.10381089458703,Pharmacy
BROADMOOR,29.9483048,-90.1042348,King Cake Hub,29.95215,-90.097774,Bakery
BROADMOOR,29.9483048,-90.1042348,Calhoun Superette Deli,29.947278000000004,-90.113031,Sandwich Spot
BROADMOOR,29.9483048,-90.1042348,Crescent City Comics,29.947023640952725,-90.11319532923723,Comic Book Store
BROADMOOR,29.9483048,-90.1042348,The Independent Caveau Nola,29.95453453063965,-90.09860229492188,Wine Store
BROADMOOR,29.9483048,-90.1042348,Mcp Uptown,29.946926,-90.113609,Pizzeria
BROADMOOR,29.9483048,-90.1042348,Circle K,29.945118,-90.113267,Convenience Store
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Riccobono’s Panola Street Café,29.951801040161566,-90.12042817569115,Breakfast Spot
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Asuka Sushi & Hibachi,29.96027595506881,-90.11379630930706,Japanese Restaurant
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,El Pavo Real,29.949164,-90.104382,Taco Restaurant
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Felipe's Mexican Taqueria,29.9467683,-90.1129236,Mexican Restaurant
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Ted's Frostop,29.94696461363595,-90.1137407641916,Diner
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Elio's Wine Warehouse,29.946682087466662,-90.11275866284541,Liquor Store
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Rock 'n' Bowl,29.96097058280245,-90.11547844227347,Bowling Alley
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Dragon King Chinese,29.946153722330582,-90.11314030467354,Asian Restaurant
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Bayou Hot Wings,29.946214003209217,-90.11308138286653,Wings Joint
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Ye Olde College Inn,29.96054816398131,-90.11595158018203,Southern Food Restaurant
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,The Kupcake Factory,29.946007330431154,-90.11346182496764,Cupcake Shop
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Greer Field at Turchin Stadium,29.945677886539166,-90.11524592892881,College Baseball Diamond
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Robert Fresh Market,29.95694651251698,-90.1205920962832,Grocery Store
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Pyramids Cafe,29.947348263868022,-90.1131140288248,Middle Eastern Restaurant
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,LUCA Eats,29.948917,-90.120053,Breakfast Spot
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Robert's Bar,29.946913507847558,-90.11330765003962,Bar
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Arts Market of New Orleans,29.955356,-90.122052,Art Gallery
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,C & A Seafood,29.956492742261137,-90.10588838653167,Seafood Restaurant
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Smoothie King,29.94623,-90.112836,Smoothie Shop
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Penske Truck Rental,29.9558013,-90.1058536,Rental Service
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,The UPS Store,29.94631934994635,-90.112994404044,"Shipping, Freight, and Material Transportation Service"
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Hungry Howie's Pizza,29.959633,-90.113104,Pizzeria
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Pizza Hut,29.94637219716513,-90.11316977817842,Pizzeria
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Papa John's Pizza,29.94674594867122,-90.11313556869982,Pizzeria
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Rendon Inn,29.954812932329173,-90.10488900545081,Sports Bar
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Save-A-Lot,29.960548992519467,-90.1150695017786,Grocery Store
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Walgreens,29.9565102,-90.1203802,Pharmacy
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Take 5 Oil Change,29.955952419329208,-90.11979684233665,Automotive Repair Shop
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,First Cup Cafe,29.94728430817949,-90.11323560421532,Café
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Chevron,29.956589780892536,-90.10452987308118,Fuel Station
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Shell,29.95661655,-90.10447639,Fuel Station
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Hangar 13,29.954994140400732,-90.10473560458654,Rock Club
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Circle K,29.945118,-90.113267,Convenience Store
MARLYVILLE - FONTAINEBLEAU,29.9523,-90.1132,Oak Street Cafe,29.953497229933042,-90.12194196528685,Breakfast Spot
GERT TOWN,42.7216108,-73.8273267,Krause's Homemade Candy Shop,42.718334043526106,-73.83272891443193,Dessert Shop
GERT TOWN,42.7216108,-73.8273267,Delmonico's Italian Steakhouse,42.71512893204645,-73.82972300985674,Steakhouse
GERT TOWN,42.7216108,-73.8273267,Mia Lucci's Pizzeria,42.720424,-73.835792,Pizzeria
GERT TOWN,42.7216108,-73.8273267,Smokey Bones Bar & Fire Grill,42.71545391064886,-73.82927154629272,BBQ Joint
GERT TOWN,42.7216108,-73.8273267,Verizon,42.7157802,-73.829759,Mobile Phone Store
GERT TOWN,42.7216108,-73.8273267,Cumberland Farms,42.719552303528424,-73.83592987200245,Convenience Store
GERT TOWN,42.7216108,-73.8273267,La Fiesta,42.71835114533606,-73.83410000920301,Mexican Restaurant
GERT TOWN,42.7216108,-73.8273267,Enterprise Rent-A-Car,42.71888845453894,-73.83293554948068,Rental Car Location
GERT TOWN,42.7216108,-73.8273267,SUBWAY,42.72107085,-73.81909865,Sandwich Spot
GERT TOWN,42.7216108,-73.8273267,Dunkin',42.72018757059916,-73.83650786271937,Donut Shop
GERT TOWN,42.7216108,-73.8273267,Dairy Queen,42.72050023461332,-73.83683145046234,Ice Cream Parlor
GERT TOWN,42.7216108,-73.8273267,Domino's Pizza,42.7139668976292,-73.82807170552252,Pizzeria
GERT TOWN,42.7216108,-73.8273267,Phở Yum,42.71535694914119,-73.83062553551203,Asian Restaurant
GERT TOWN,42.7216108,-73.8273267,Glennpeter Jewelers Diamond Centre,42.7144311,-73.8298488,Jewelry Store
GERT TOWN,42.7216108,-73.8273267,America's Best Contacts & Eyeglasses,42.714467805611655,-73.82905975375157,Eyecare Store
GERT TOWN,42.7216108,-73.8273267,Holland Flower Shop LLC,42.725498593085916,-73.82367451449387,Flower Store
GERT TOWN,42.7216108,-73.8273267,Hu’s House,42.718831,-73.833888,Shanghai Restaurant
GERT TOWN,42.7216108,-73.8273267,Mr. Subb,42.71505140697161,-73.83035847380395,Sandwich Spot
GERT TOWN,42.7216108,-73.8273267,Econo Lodge,42.718711,-73.836248,Hotel
GERT TOWN,42.7216108,-73.8273267,Diamond Deli Mill,42.714024,-73.829517,Deli
GERT TOWN,42.7216108,-73.8273267,Annette's Bridal,42.713428,-73.828632,Bridal Store
MID-CITY,29.9687042,-90.0928987,Neyow's Creole Café,29.971435280374727,-90.0923573211459,Cajun and Creole Restaurant
MID-CITY,29.9687042,-90.0928987,Bayou Wine Garden,29.971523944646645,-90.09127811449679,Wine Bar
MID-CITY,29.9687042,-90.0928987,Good Karma Cafe,29.96732626623669,-90.09070368021634,Vegan and Vegetarian Restaurant
MID-CITY,29.9687042,-90.0928987,Chickie Wah Wah,29.9667054777242,-90.08956183588293,Bar
MID-CITY,29.9687042,-90.0928987,Bayou Beer Garden,29.971785226020717,-90.09140455196314,Beer Garden
MID-CITY,29.9687042,-90.0928987,Katie's Restaurant & Bar,29.973001398727252,-90.09595618142973,American Restaurant
MID-CITY,29.9687042,-90.0928987,Parkway Bakery & Tavern,29.973613016415346,-90.09052713521703,Sandwich Spot
MID-CITY,29.9687042,-90.0928987,Norma's Sweets Bakery,29.969403999999997,-90.08841600000001,Latin American Restaurant
MID-CITY,29.9687042,-90.0928987,Finn McCool's Irish Pub,29.969472711697517,-90.09920153542724,Pub
MID-CITY,29.9687042,-90.0928987,Dmac's Bar & Grill,29.965633277681732,-90.09745524560485,Pub
MID-CITY,29.9687042,-90.0928987,Twelve Mile Limit,29.96835071710105,-90.09988082619492,Cocktail Bar
MID-CITY,29.9687042,-90.0928987,Wrong Iron,29.974564316881235,-90.0926367000084,Beer Garden
MID-CITY,29.9687042,-90.0928987,The Big Cheezy - Mid City,29.962208257034884,-90.08992176853468,Restaurant
MID-CITY,29.9687042,-90.0928987,Mandina's Restaurant,29.972349532307458,-90.09757977111309,Cajun and Creole Restaurant
MID-CITY,29.9687042,-90.0928987,Mona's Cafe & Deli,29.970743624771448,-90.10093443757762,Mediterranean Restaurant
MID-CITY,29.9687042,-90.0928987,The Drifter,29.966097435993387,-90.10031792520958,Hotel
MID-CITY,29.9687042,-90.0928987,Full Blast Breakfast,29.971776,-90.098374,Restaurant
MID-CITY,29.9687042,-90.0928987,Ideal Market,29.963845090151125,-90.08871575782916,Grocery Store
MID-CITY,29.9687042,-90.0928987,Bayou St. John,29.97624974120358,-90.09041316154862,Other Great Outdoors
MID-CITY,29.9687042,-90.0928987,Ruby Slipper,29.963548607672237,-90.08962843077003,Breakfast Spot
MID-CITY,29.9687042,-90.0928987,The Broad Theater,29.969778016642817,-90.08336713379548,Movie Theater
MID-CITY,29.9687042,-90.0928987,Liuzza's Restaurant & Bar,29.97349935519764,-90.09536493049639,Cajun and Creole Restaurant
MID-CITY,29.9687042,-90.0928987,Whole Foods Market,29.967318031503844,-90.08483872106993,Grocery Store
MID-CITY,29.9687042,-90.0928987,Marjie's Grill,29.963239238335305,-90.08907810200674,Restaurant
MID-CITY,29.9687042,-90.0928987,The Woodhouse Day Spa,29.973989629788647,-90.1004192455494,Spa
MID-CITY,29.9687042,-90.0928987,Coffee Science,29.962865,-90.09014499999999,Coffee Shop
MID-CITY,29.9687042,-90.0928987,French Truck Coffee,29.975995,-90.095473,Coffee Shop
MID-CITY,29.9687042,-90.0928987,Angelo Brocato's,29.9755727806065,-90.09925478978155,Gelato Shop
MID-CITY,29.9687042,-90.0928987,Juan's Flying Burrito,29.97389125180693,-90.10094822973178,Mexican Restaurant
MID-CITY,29.9687042,-90.0928987,Boswell's Jamaican Grill,29.96627550762251,-90.10008230385685,Caribbean Restaurant
MID-CITY,29.9687042,-90.0928987,India House Hostel,29.968062731798998,-90.09226690219526,Hostel
MID-CITY,29.9687042,-90.0928987,Venezia Restaurant,29.97509658498786,-90.09963129230383,Italian Restaurant
MID-CITY,29.9687042,-90.0928987,Mr. Everything Cafe,29.96273967817012,-90.08965164696104,Southern Food Restaurant
MID-CITY,29.9687042,-90.0928987,Fharmacy,29.961666745405708,-90.08827049213244,Comfort Food Restaurant
MID-CITY,29.9687042,-90.0928987,Betsy's Pancake House,29.96439245135931,-90.086047780535,Breakfast Spot
MID-CITY,29.9687042,-90.0928987,Theo's Neighborhood Pizza,29.974031613092762,-90.10031690895495,Pizzeria
MID-CITY,29.9687042,-90.0928987,The Red Door,29.97539846641375,-90.09943939750906,Bar
MID-CITY,29.9687042,-90.0928987,The Holy Ground,29.96975985431682,-90.09388007612074,Bar
MID-CITY,29.9687042,-90.0928987,Smoothie King,29.975745,-90.098909,Smoothie Shop
MID-CITY,29.9687042,-90.0928987,Dis & Dat NOLA,29.96164482960449,-90.08832280859903,Restaurant
MID-CITY,29.9687042,-90.0928987,Rouses Market,29.97638662011097,-90.09660243988037,Grocery Store
MID-CITY,29.9687042,-90.0928987,Pearl Wine Co.,29.976534,-90.09240899999999,Wine Store
MID-CITY,29.9687042,-90.0928987,1896 O'Malley House,29.973372118280803,-90.09979538715251,Bed and Breakfast
MID-CITY,29.9687042,-90.0928987,Canal Street Bistro,29.973467044736616,-90.09840061443933,Bistro
MID-CITY,29.9687042,-90.0928987,Mid-City Theatre,29.97521058274817,-90.09243580632514,Indie Theater
